id,Title,Artist,Dynasty,CreditLine,Dimensions,ImgPath,ImgUrl,Materials,Description,Museum,PlaceOri,Inscribed,Classifications,Medium,OnlyArtist,main_start,main_end,sub_start,sub_end,periods
3163,用一对二等军衔徽章制成的儿童背心,,清朝（1644-1911），约1860年,R.E. Sandlin博士及夫人捐赠,整体尺寸：高11英寸 × 宽14又3/4英寸（27.9厘米 × 37.5厘米）,images/asian_chinese3659.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/29109/preview,金线刺绣丝绸,这件为男童打造的奢华马甲，巧妙改造自一对十九世纪末的武官补子。其中一片完整补子与另一片由半幅拼接的补子（原用于对襟朝服），均来自清代二品武官服饰——其品级可通过补子上的狮子纹样辨识。这些狮子图案以贴绣工艺装饰于素缎底料上，补子同时绣有太阳、祥云、海浪及佛教八宝（法轮、法螺、宝伞、华盖、莲花、宝瓶、双鱼、盘长）纹样。清代官员常有升降迁调，在原有补子上更换象征品级的动物纹样，比购置新补子更为便捷经济。,亚洲艺术博物馆,中国,,纺织品,,,1644.0,1911.0,1860.0,1860.0,清朝
3167,三足盘,,唐朝（618年－907年）,克里斯滕森基金会的礼物,高1又7/8英寸×直径9又1/2英寸，高4.8厘米×直径24.1厘米,images/asian_chinese3663.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/29500/preview,低温烧制的三彩釉陶,,亚洲艺术博物馆,中国,,陶瓷,,,618.0,907.0,,,唐朝
3166,小胸,,明朝（1368-1644年）或清朝（1644-1911年），约1550-1650年,克里斯滕森基金的礼物,高9 3/4英寸 x 宽19英寸 x 深12 3/4英寸，高24.8厘米 x 宽48.3厘米 x 深32.4厘米,images/asian_chinese3662.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/72253/preview,漆器与编织工艺,,亚洲艺术博物馆,中国,,装饰艺术,,,1368.0,1644.0,1550.0,1911.0,明朝；清朝
3168,碗上绘有龙纹，成对之一,,明朝（1368-1644年），正德皇帝统治时期（1506-1521年）,艾弗里·布伦戴奇收藏,高3 1/4英寸×直径7 3/8英寸，高8.2厘米×直径18.7厘米,images/asian_chinese3664.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/18663/preview,白地刻划绿彩瓷,,亚洲艺术博物馆,中国江西省景德镇,,陶瓷,,,1368.0,1644.0,1506.0,1521.0,明朝
3169,大花瓶,,清朝（1644-1911年），康熙皇帝统治时期（1662-1722年）,来自旧金山美术博物馆的转让,高19 1/8英寸×深8 5/8英寸，高48.6厘米×深21.9厘米,images/asian_chinese3665.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/2578/preview,釉下彩和釉上彩装饰的瓷器,此瓶肩部装饰四幅嵌板画，描绘了文人四艺——琴、棋、书、画。颈部和瓶身对称排列着嵌板画，呈现了山中湖泊垂钓的景象。瓶身上的两幅场景与两幅圆形嵌板画交替出现，圆形嵌板中分别绘有鱼和虾。背景装饰极为繁复，无数黑色涡卷纹上覆以绿色，其上又遍布多彩的牡丹花枝。鱼和牡丹的意象暗喻富贵荣华，深色调的背景更加强调了这一主题。,亚洲艺术博物馆,中国江西省,,陶瓷,,,1644.0,1911.0,1662.0,1722.0,清朝
3171,带座香炉,,南朝时期（420—589年），约420—587年,纪念伊丽莎白·M·博加特的礼物,高1又7/8英寸×直径6英寸，高4.76厘米×直径15.2厘米,images/asian_chinese3667.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/3074/preview,高温烧制橄榄绿釉陶瓷,,亚洲艺术博物馆,中国南方,,陶瓷,,,420.0,589.0,420.0,587.0,
3170,绣有仙人图案的横幅,,清朝（1644-1911年），约1875-1900年,纪念凯瑟琳·C·迈诺尔的礼物,整体尺寸：高77又5/8英寸 × 宽29又1/8英寸（197.2厘米 × 74厘米）,images/asian_chinese3666.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/72744/preview,丝绸配以丝绣、贴绣与彩绘,这件刺绣挂饰专为庆祝高寿者生辰宴会而设计。作品描绘了道教神仙队列穿越山水直抵沧海的场景，众仙共同呈现长寿、和谐与繁荣的祥瑞意象。底部两位龙王端坐车辇之上，似正踏浪巡游；中景手持金锭与蕉叶者为财神，其后荷叶托载的和合二仙各执莲蓬与宝盒相随；再有两名仙童共骑瑞兽，分持莲花与寿桃篮，象征生生不息与长生久视；上方五位仙翁伴鹤而行，其中一位手擎太极图幡，昭示阴阳二气在道统中的浑融为一。,亚洲艺术博物馆,中国,,纺织品,,,1644.0,1911.0,1875.0,1900.0,清朝
3172,剃光头、身穿带有易经符号蓝色长袍的男子,,约1900年至1935年,艾弗里·布伦戴奇收藏,高11 1/2英寸，高29.2厘米,images/asian_chinese3668.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20394/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1900.0,1935.0,,,
3174,蓄须男子身着朝服，头戴红帽,,约1900-1935年,艾弗里·布伦戴奇收藏,高11英寸，高27.9厘米,images/asian_chinese3670.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20401/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1900.0,1935.0,,,
3173,身着虎纹长袍与头饰的男性形象,,约1900-1935年,艾弗里·布伦戴奇藏品,高11英寸，高27.9厘米,images/asian_chinese3669.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20396/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1900.0,1935.0,,,
3175,长白胡须的男性形象,,约1900-1935年,艾弗里·布伦戴奇收藏,高11 1/2英寸，高29.2厘米,images/asian_chinese3671.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20403/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1900.0,1935.0,,,
3177,红脸小丑或黑胡子喜剧演员,,约1900-1935年,艾弗里·布伦戴奇收藏,高11 1/4英寸，高28.6厘米,images/asian_chinese3673.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20412/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1900.0,1935.0,,,
3176,背上驮着马鞍的小丑或喜剧演员,,约1900-1935年,艾弗里·布伦戴奇收藏,高5英寸，高12.7厘米,images/asian_chinese3672.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20410/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1900.0,1935.0,,,
3178,驯鹿,,约1900年至1935年,艾弗里·布伦戴奇收藏,H. 9英寸，H. 22.9厘米,images/asian_chinese3674.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20419/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1900.0,1935.0,,,
3179,扁担两头挂箱,,1800-1962,艾弗里·布伦戴奇收藏,高5英寸，高12.7厘米,images/asian_chinese3675.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20421/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1800.0,1962.0,,,
3180,黑蜘蛛,,1800年至1962年,艾弗里·布伦戴奇收藏,高6 1/2英寸，高16.5厘米,images/asian_chinese3676.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20426/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1800.0,1962.0,,,
3181,虾,,1800年至1962年,艾弗里·布伦戴奇收藏,高6 1/2英寸，高16.5厘米,images/asian_chinese3677.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20428/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1800.0,1962.0,,,
3182,乌龟,,1800-1962年,艾弗里·布伦戴奇收藏,H. 3 1/2 英寸，H. 8.9 厘米,images/asian_chinese3678.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20430/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1800.0,1962.0,,,
3183,身着黑袍、敲击红鼓的白脸小丑或喜剧演员形象,,1800-1962,艾弗里·布伦戴奇藏品,高10 1/2英寸，高26.7厘米,images/asian_chinese3679.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20435/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1800.0,1962.0,,,
3184,身着蓝色花卉图案长袍、头戴黑色帽子的女性形象,,1800-1962,艾弗里·布伦戴奇收藏,高10 1/2英寸，高26.7厘米,images/asian_chinese3680.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20443/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1800.0,1962.0,,,
3186,红发红须的绿脸人物,,1800-1962,艾弗里·布伦戴奇收藏,高11英寸，高27.9厘米,images/asian_chinese3682.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20450/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1800.0,1962.0,,,
3185,身着红黑长袍、蓄着黑须的男性形象,,1800年至1962年,艾弗里·布伦戴奇收藏,高11英寸，高27.9厘米,images/asian_chinese3681.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20445/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1800.0,1962.0,,,
3187,身着红袍、佩戴徽章与腰带的绿脸男性形象,,1800-1962,艾弗里·布伦戴奇收藏,高11英寸，高27.9厘米,images/asian_chinese3683.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20452/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1800.0,1962.0,,,
3188,身着红袍、头戴饰物、背后插有四面旗帜的红脸男性形象,,1800-1962,艾弗里·布伦戴奇收藏,高11英寸，高27.9厘米,images/asian_chinese3684.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20454/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1800.0,1962.0,,,
3189,身着红黑长袍的女性形象位于穿黑袍的白须男性形象背后,,1800-1962,艾弗里·布伦戴奇收藏,高12 1/2英寸，高31.8厘米,images/asian_chinese3685.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/20459/preview,用颜料隐藏,,亚洲艺术博物馆,中国,,戏剧艺术,,,1800.0,1962.0,,,
3190,碟子，一套六件中的一件,,清朝（1644-1911年），嘉庆皇帝在位时期（1796-1820年）,纪念李·赫伯特·法恩斯托克的礼物,高1 1/2英寸 x 直径7 3/4英寸，高3.7厘米 x 直径19厘米,images/asian_chinese3686.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/1722/preview,釉下彩与釉上彩五彩装饰瓷器（斗彩）,,亚洲艺术博物馆,中国江西省景德镇,,陶瓷,,,1644.0,1911.0,1796.0,1820.0,清朝
3191,菜,,清朝（1644-1911年），光绪皇帝在位时期（1875-1908年）,纪念李·赫伯特·法恩斯托克的礼物,高1又1/8英寸×直径5又1/8英寸，高2.7厘米×直径13.0厘米,images/asian_chinese3687.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/1746/preview,釉上彩刻花五彩装饰（素三彩）,,亚洲艺术博物馆,中国江西省景德镇,,陶瓷,,,1644.0,1911.0,1875.0,1908.0,清朝
3194,瓣形椭圆香炉,,清朝（1644-1911年），约1800-1900年,来自旧金山美术博物馆的转让,高4 1/4英寸×宽5 1/2英寸×深4英寸，高10.8厘米×宽14.0厘米×深10.2厘米,images/asian_chinese3690.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/9846/preview,青白玉,,亚洲艺术博物馆,中国,,装饰艺术,,,1644.0,1911.0,1800.0,1900.0,清朝
3192,光绪款三彩四件套盘,,清朝（1644-1911年），光绪皇帝在位时期（1875-1908年）,纪念李·赫伯特·法恩斯托克的礼物,高1又1/8英寸×直径5又1/8英寸，高2.7厘米×直径13.0厘米,images/asian_chinese3688.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/1743/preview,釉上彩刻划五彩装饰（素三彩）,,亚洲艺术博物馆,中国江西省景德镇,,陶瓷,,,1644.0,1911.0,1875.0,1908.0,清朝
3193,飞马,曾佑和（美籍，生于中国（1925-2017））,20世纪60年代中期,朋友的礼物,图片尺寸：高70英寸 × 宽35英寸（177.8厘米 × 88.9厘米） 装裱后尺寸：高73英寸 × 宽36又7/8英寸 × 厚1又7/8英寸（185.4厘米 × 93.7厘米 × 4.8厘米）,images/asian_chinese3689.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/4755/preview,拼贴画，部分涂绘纸张与钯箔及铝箔,,亚洲艺术博物馆,美国夏威夷州檀香山,,绘画,,曾佑和,1960.0,1960.0,,,
3196,罐子,,清朝（1644-1911年）或民国时期（1912-1949年），约1900-1948年,艾弗里·布伦戴奇收藏,高6 1/4英寸 x 宽6 1/2英寸 x 周长22英寸,images/asian_chinese3692.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/16992/preview,珐琅彩瓷,,亚洲艺术博物馆,中国江西省景德镇,,陶瓷,,,1644.0,1911.0,1900.0,1949.0,清朝；民国时期
3195,三足香炉,,清朝（1644-1911年），约1800-1900年,来自旧金山美术博物馆的转让,高7 3/4英寸 x 宽8 3/4英寸 x 深6英寸，高19.7厘米 x 宽22.2厘米 x 深15.2厘米,images/asian_chinese3691.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/9848/preview,青白玉,,亚洲艺术博物馆,中国,,玉与石,,,1644.0,1911.0,1800.0,1900.0,清朝
3197,狮子，一对中的一只,,清朝（1644-1911年），约1700-1900年,艾弗里·布伦戴奇收藏,高80英寸×宽33英寸×深50英寸，高205.7厘米×宽155厘米×深236.2厘米（雕塑与底座）,images/asian_chinese3693.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/19404/preview,白色细粒大理石,,亚洲艺术博物馆,中国,,雕塑,,,1644.0,1911.0,1700.0,1900.0,清朝
3198,水月观音,,宋朝（960年—1279年），约1200年至1300年,艾弗里·布伦戴奇收藏,高27 3/4英寸×宽16 1/2英寸，高70.5厘米×宽41.9厘米,images/asian_chinese3694.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/19521/preview,奶油色炻器，饰以镀金与彩绘,,亚洲艺术博物馆,中国,,雕塑,,,960.0,1279.0,1200.0,1300.0,宋朝
3199,坐罗汉,,元朝（1271年—1368年）,艾弗里·布伦戴奇收藏,高18英寸 x 宽12英寸 x 深9英寸,images/asian_chinese3695.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/19539/preview,无釉粉红陶土，留有颜料痕迹,,亚洲艺术博物馆,中国,,雕塑,,,1271.0,1368.0,,,元朝
3201,坐姿菩萨,,386-534,艾弗里·布伦戴奇收藏,高21英寸 x 宽12.5英寸 x 深6.5英寸，高53.3厘米 x 宽31.7厘米 x 深16.5厘米,images/asian_chinese3697.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/19555/preview,彩绘石头,,亚洲艺术博物馆,中国,,雕塑,,,386.0,534.0,,,
3200,基座上的坐佛,,明朝（1368-1644年），1520年,艾弗里·布伦戴奇收藏,高36.5英寸×宽20.5英寸×深12.5英寸，高92.7厘米×宽52.1厘米×深31.7厘米,images/asian_chinese3696.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/19554/preview,铸铁,,亚洲艺术博物馆,中国,,雕塑,,,1368.0,1644.0,1520.0,1520.0,明朝
3203,佛教供养者及随从,,约500-600,艾弗里·布伦戴奇收藏,高17英寸 x 宽27英寸 x 深5英寸,images/asian_chinese3699.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/62209/preview,黄褐色粘土，带有红褐色泥釉和颜料痕迹,,亚洲艺术博物馆,中国,,戏剧艺术,,,500.0,600.0,,,
3202,龙,,北宋时期（960-1127年），约907-1101年,艾弗里·布伦戴奇收藏,高10英寸 x 宽19英寸 x 深2英寸,images/asian_chinese3698.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/19564/preview,石灰岩,,亚洲艺术博物馆,中国,,雕塑,,,960.0,1127.0,907.0,1101.0,
3206,柱上男俑，成对之一,,东汉时期（公元25年－220年）,艾弗里·布伦戴奇收藏,高51.5英寸×宽7.5英寸×深7.75英寸，高130.8厘米×宽19.1厘米×深19.7厘米,images/asian_chinese3702.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/19619/preview,低温烧制陶瓷,,亚洲艺术博物馆,中国,,雕塑,,,25.0,220.0,,,
3205,佛供奉,,500-600,艾弗里·布伦戴奇收藏,高21英寸 x 宽14.5英寸 x 深6.5英寸,images/asian_chinese3701.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/19590/preview,带有色彩痕迹的石头,,亚洲艺术博物馆,中国,,雕塑,,,500.0,600.0,,,
3204,狮子，一对之一,,隋朝（581年—618年）,艾弗里·布伦戴奇收藏,H. 16 7/8 英寸 × L. 9 7/8 英寸,images/asian_chinese3700.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/19589/preview,深棕灰色细粒石灰岩,,亚洲艺术博物馆,中国,,雕塑,,,581.0,618.0,,,隋朝
3207,柱上男俑，成对之一,,东汉时期（公元25年－220年）,艾弗里·布伦戴奇藏品,高52.5英寸×宽7.75英寸×深7.25英寸，高133.3厘米×宽19.7厘米×深18.4厘米,images/asian_chinese3703.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/19622/preview,低温烧制陶瓷,,亚洲艺术博物馆,中国,,雕塑,,,25.0,220.0,,,
3208,坐姿观音菩萨,,明朝（1368年－1644年）,艾弗里·布伦戴奇收藏,高20英寸 x 宽10.5英寸 x 深8.75英寸，高51厘米 x 宽27厘米 x 深20.3厘米,images/asian_chinese3704.jpg,https://searchcollection.asianart.org/internal/media/dispatcher/19704/preview,镀金青铜，带有漆痕,"元明清鎏金工艺与随身佛 黄金在中国古代稀缺而昂贵，常以鎏金青铜仿制。所谓""鎏金""，是将金汞混合的糊状物涂抹于青铜器表面，形成鎏金层，这种工艺还能增强金属抗锈蚀能力。工匠用炭火加热青铜器使汞蒸发，黄金便附着于器物表面，再用坚硬光滑的金属或石器抛光，令金层更加致密光亮。中国青铜器鎏金工艺已有两千多年历史，这种高成本技术传统上用于奢华装饰与圣像制作。许多铜铸佛菩萨造像采用鎏金工艺，以吸引更多信众供奉。展柜中这些小巧光润的造像，既可随身携带祈求护佑，亦可安置于家庭佛龛供养。需注意的是，许多佛龛采用分体铸造再组装工艺，历经岁月后，有些部件已散佚，或与尺寸相近的其他器物混配。",亚洲艺术博物馆,中国,,雕塑,,,1368.0,1644.0,1368.0,1644.0,明朝
